EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
90.2188,0,0,0
101.198,0,0,0
109.919,0,0,0
128.386,0,0,0
108.077,0,0,0
79.7383,0,0,0
64.1344,0,0,0
90.6174,0,0,0
92.4891,0,0,0
139.752,0,0,0
129.751,0,0,0
75.9286,0,0,0
91.4829,0,0,0
74.9213,0,0,0
121.334,0,0,0
83.9543,0,0,0
229.191,0,0,0
73.4458,0,0,0
149.512,0,0,0
77.17,0,0,0
103.545,0,0,0
101.603,0,0,0
89.5138,0,0,0
89.248,0,0,0
73.9231,0,0,0
103.825,0,0,0
80.2626,0,0,0
71.2566,0,0,0
103.246,0,0,0
110.572,0,0,0
76.5968,0,0,0
113.764,0,0,0
88.7606,0,0,0
169.614,0,0,0
68.3678,0,0,0
77.2882,0,0,0
101.914,0,0,0
118.802,0,0,0
96.1614,0,0,0
76.2477,0,0,0
210.19,0,0,0
64.2452,0,0,0
96.9354,0,0,0
84.9116,0,0,0
72.8548,0,0,0
79.2353,0,0,0
78.313,0,0,0
95.7166,0,0,0
75.7055,0,0,0
83.9564,0,0,0
77.5152,0,0,0
71.4489,0,0,0
88.4667,0,0,0
116.04,0,0,0
156.739,0,0,0
104.33,0,0,0
76.6864,0,0,0
78.807,0,0,0
499.17,0,0,0
279.382,0,0,0
96.6199,0,0,0
105.016,0,0,0
87.9506,0,0,0
87.0626,0,0,0
425.37,0,0,0
81.7012,0,0,0
69.0074,0,0,0
99.4556,0,0,0
122.271,0,0,0
78.4887,0,0,0
77.623,0,0,0
260.456,0,0,0
165.258,0,0,0
88.8634,0,0,0
94.0987,0,0,0
89.9391,0,0,0
109.609,0,0,0
92.9499,0,0,0
261.458,0,0,0
99.4615,0,0,0
81.232,0,0,0
75.2363,0,0,0
77.3791,0,0,0
83.6407,0,0,0
89.7811,0,0,0
89.4988,0,0,0
72.7983,0,0,0
81.8998,0,0,0
91.0104,0,0,0
102.597,0,0,0
116.772,0,0,0
76.3422,0,0,0
179.188,0,0,0
110.277,0,0,0
69.3799,0,0,0
102.599,0,0,0
77.555,0,0,0
114.494,0,0,0
100.273,0,0,0
88.8857,0,0,0
89.2537,0,0,0
97.0672,0,0,0
89.6879,0,0,0
260.033,0,0,0
70.725,0,0,0
95.6909,0,0,0
268.393,0,0,0
82.6626,0,0,0
83.5712,0,0,0
117.579,0,0,0
199.207,0,0,0
136.677,0,0,0
78.0194,0,0,0
76.1615,0,0,0
127.52,0,0,0
87.881,0,0,0
85.3426,0,0,0
77.8776,0,0,0
120.564,0,0,0
180.257,0,0,0
65.6709,0,0,0
91.6235,0,0,0
75.776,0,0,0
99.0179,0,0,0
70.7755,0,0,0
89.318,0,0,0
78.9772,0,0,0
88.3689,0,0,0
81.3033,0,0,0
83.7322,0,0,0
126.948,0,0,0
90.2251,0,0,0
108.153,0,0,0
127.171,0,0,0
63.0984,0,0,0
79.9902,0,0,0
100.13,0,0,0
92.364,0,0,0
91.585,0,0,0
121.348,0,0,0
78.2402,0,0,0
76.468,0,0,0
98.1627,0,0,0
89.9855,0,0,0
68.744,0,0,0
82.1019,0,0,0
98.7759,0,0,0
67.4416,0,0,0
145.189,0,0,0
100.699,0,0,0
84.9377,0,0,0
73.2215,0,0,0
76.4216,0,0,0
213.721,0,0,0
89.4539,0,0,0
90.7594,0,0,0
109.107,0,0,0
77.7444,0,0,0
85.4566,0,0,0
86.6781,0,0,0
119.092,0,0,0
118.413,0,0,0
86.9049,0,0,0
79.9342,0,0,0
146.458,0,0,0
81.4424,0,0,0
82.8313,0,0,0
326.945,0,0,0
85.145,0,0,0
75.6752,0,0,0
95.8934,0,0,0
153.248,0,0,0
147.075,0,0,0
72.7087,0,0,0
77.3244,0,0,0
79.5548,0,0,0
81.4474,0,0,0
82.0195,0,0,0
80.7399,0,0,0
90.5727,0,0,0
74.9518,0,0,0
94.7582,0,0,0
88.7034,0,0,0
68.0902,0,0,0
162.36,0,0,0
94.735,0,0,0
124.794,0,0,0
70.322,0,0,0
78.6783,0,0,0
96.9941,0,0,0
82.857,0,0,0
123.825,0,0,0
91.4732,0,0,0
105.496,0,0,0
204.654,0,0,0
125.393,0,0,0
116.48,0,0,0
68.1253,0,0,0
86.6375,0,0,0
97.8056,0,0,0
84.503,0,0,0
65.6168,0,0,0
108.383,0,0,0
109.748,0,0,0
76.8655,0,0,0
77.0489,0,0,0
84.2947,0,0,0
76.4753,0,0,0
93.8252,0,0,0
72.8921,0,0,0
91.0162,0,0,0
232.501,0,0,0
77.9798,0,0,0
77.2381,0,0,0
84.7378,0,0,0
84.3593,0,0,0
84.4394,0,0,0
286.035,0,0,0
115.853,0,0,0
83.0724,0,0,0
142.319,0,0,0
82.9258,0,0,0
98.7208,0,0,0
82.0915,0,0,0
93.5263,0,0,0
61.3267,0,0,0
107.625,0,0,0
87.9299,0,0,0
90.8536,0,0,0
180.813,0,0,0
78.4163,0,0,0
96.0047,0,0,0
81.9942,0,0,0
77.6903,0,0,0
111.811,0,0,0
75.1781,0,0,0
83.4263,0,0,0
75.5177,0,0,0
111.183,0,0,0
298.645,0,0,0
69.7698,0,0,0
78.3285,0,0,0
90.9449,0,0,0
77.1089,0,0,0
404.479,0,0,0
86.0214,0,0,0
115.321,0,0,0
75.6921,0,0,0
76.721,0,0,0
139.643,0,0,0
150.032,0,0,0
71.6086,0,0,0
118.714,0,0,0
77.987,0,0,0
167.376,0,0,0
81.9407,0,0,0
108.258,0,0,0
76.4882,0,0,0
85.97,0,0,0
69.2436,0,0,0
92.7022,0,0,0
98.262,0,0,0
144.971,0,0,0
69.5511,0,0,0
75.7821,0,0,0
116.027,0,0,0
88.5447,0,0,0
91.4749,0,0,0
87.0047,0,0,0
92.3051,0,0,0
94.2664,0,0,0
100.88,0,0,0
97.9532,0,0,0
84.1169,0,0,0
65.1172,0,0,0
103.164,0,0,0
69.1583,0,0,0
75.6674,0,0,0
177.502,0,0,0
85.0706,0,0,0
199.598,0,0,0
136.851,0,0,0
78.2397,0,0,0
97.215,0,0,0
164.172,0,0,0
143.403,0,0,0
79.0195,0,0,0
104.738,0,0,0
63.5151,0,0,0
105.686,0,0,0
82.4117,0,0,0
71.287,0,0,0
66.1974,0,0,0
98.2703,0,0,0
104.912,0,0,0
113.68,0,0,0
97.7943,0,0,0
88.8572,0,0,0
75.3413,0,0,0
84.7301,0,0,0
96.4646,0,0,0
192.841,0,0,0
68.3538,0,0,0
177.357,0,0,0
85.2908,0,0,0
97.4299,0,0,0
85.246,0,0,0
78.3249,0,0,0
76.3294,0,0,0
91.2065,0,0,0
89.9901,0,0,0
83.2207,0,0,0
70.816,0,0,0
104.909,0,0,0
82.2247,0,0,0
97.0747,0,0,0
85.6307,0,0,0
85.6713,0,0,0
58.0817,0,0,0
117.571,0,0,0
89.9149,0,0,0
64.6136,0,0,0
81.2036,0,0,0
105.626,0,0,0
113.046,0,0,0
112.834,0,0,0
79.3865,0,0,0
76.5786,0,0,0
97.1104,0,0,0
103.468,0,0,0
181.177,0,0,0
93.1354,0,0,0
107.442,0,0,0
76.1071,0,0,0
82.1656,0,0,0
81.2004,0,0,0
127.291,0,0,0
74.0222,0,0,0
102.048,0,0,0
74.1168,0,0,0
70.7212,0,0,0
71.8594,0,0,0
92.4109,0,0,0
97.598,0,0,0
70.6805,0,0,0
105.603,0,0,0
105.774,0,0,0
89.5581,0,0,0
90.171,0,0,0
73.4107,0,0,0
96.6325,0,0,0
85.294,0,0,0
72.1805,0,0,0
75.2608,0,0,0
84.1062,0,0,0
120.348,0,0,0
70.8458,0,0,0
78.6978,0,0,0
88.123,0,0,0
107.742,0,0,0
95.2386,0,0,0
95.2587,0,0,0
131.689,0,0,0
110.461,0,0,0
92.0798,0,0,0
112.178,0,0,0
78.0968,0,0,0
92.4926,0,0,0
88.9839,0,0,0
112.566,0,0,0
121.917,0,0,0
194.987,0,0,0
118.255,0,0,0
103.31,0,0,0
89.2787,0,0,0
98.2213,0,0,0
96.007,0,0,0
117.424,0,0,0
78.7183,0,0,0
148.384,0,0,0
85.2729,0,0,0
148.534,0,0,0
91.2862,0,0,0
156.412,0,0,0
103.236,0,0,0
79.4197,0,0,0
106.823,0,0,0
68.2514,0,0,0
99.4969,0,0,0
74.1035,0,0,0
109.423,0,0,0
87.6054,0,0,0
65.9025,0,0,0
102.32,0,0,0
78.5823,0,0,0
94.7848,0,0,0
85.3717,0,0,0
83.4946,0,0,0
139.14,0,0,0
107.997,0,0,0
115.018,0,0,0
136.495,0,0,0
141.191,0,0,0
79.0261,0,0,0
78.6547,0,0,0
102.109,0,0,0
76.9062,0,0,0
98.6939,0,0,0
94.4571,0,0,0
112.672,0,0,0
138.224,0,0,0
182.281,0,0,0
77.2763,0,0,0
73.5291,0,0,0
137.979,0,0,0
85.5647,0,0,0
79.2267,0,0,0
78.0316,0,0,0
78.5065,0,0,0
86.3303,0,0,0
77.2042,0,0,0
123.103,0,0,0
84.1862,0,0,0
70.7642,0,0,0
80.5649,0,0,0
84.7616,0,0,0
89.3341,0,0,0
131.908,0,0,0
84.7606,0,0,0
126.91,0,0,0
89.9008,0,0,0
71.0149,0,0,0
85.005,0,0,0
91.7438,0,0,0
102.529,0,0,0
102.859,0,0,0
65.7352,0,0,0
78.0785,0,0,0
104.912,0,0,0
78.7655,0,0,0
81.4324,0,0,0
99.4714,0,0,0
96.9027,0,0,0
127.568,0,0,0
87.1493,0,0,0
243.799,0,0,0
107.981,0,0,0
151.948,0,0,0
101.819,0,0,0
72.4014,0,0,0
87.165,0,0,0
93.0303,0,0,0
108.727,0,0,0
89.23,0,0,0
148.33,0,0,0
75.0397,0,0,0
362.787,0,0,0
78.2631,0,0,0
148.232,0,0,0
108.572,0,0,0
129.591,0,0,0
126.342,0,0,0
111.974,0,0,0
133.622,0,0,0
78.975,0,0,0
90.7535,0,0,0
80.5887,0,0,0
72.3605,0,0,0
91.8159,0,0,0
83.8816,0,0,0
91.4765,0,0,0
92.4961,0,0,0
83.242,0,0,0
84.3549,0,0,0
139.34,0,0,0
138.245,0,0,0
89.4066,0,0,0
80.0297,0,0,0
85.323,0,0,0
111.49,0,0,0
92.5656,0,0,0
136.526,0,0,0
175.557,0,0,0
143.225,0,0,0
65.6119,0,0,0
137.292,0,0,0
83.8301,0,0,0
100.304,0,0,0
76.484,0,0,0
112.099,0,0,0
71.4465,0,0,0
98.1061,0,0,0
81.7088,0,0,0
100.718,0,0,0
123.61,0,0,0
74.6154,0,0,0
71.2199,0,0,0
65.9183,0,0,0
90.7201,0,0,0
97.2581,0,0,0
78.2375,0,0,0
85.0499,0,0,0
92.3796,0,0,0
120.266,0,0,0
85.1287,0,0,0
85.1548,0,0,0
93.1915,0,0,0
82.9618,0,0,0
97.8322,0,0,0
79.0915,0,0,0
89.261,0,0,0
91.8052,0,0,0
81.4603,0,0,0
174.048,0,0,0
118.344,0,0,0
85.111,0,0,0
95.6499,0,0,0
79.6878,0,0,0
79.4192,0,0,0
78.6356,0,0,0
77.8316,0,0,0
78.3409,0,0,0
83.0355,0,0,0
77.8518,0,0,0
83.7525,0,0,0
82.7795,0,0,0
79.7863,0,0,0
142.735,0,0,0
105.948,0,0,0
136.435,0,0,0
89.412,0,0,0
107.031,0,0,0
115.508,0,0,0
88.0833,0,0,0
85.9512,0,0,0
78.3632,0,0,0
75.4586,0,0,0
113.462,0,0,0
83.2205,0,0,0
81.8044,0,0,0
102.046,0,0,0
132.257,0,0,0
81.27,0,0,0
75.5724,0,0,0
114.819,0,0,0
99.4149,0,0,0
70.7459,0,0,0
106.101,0,0,0
85.9756,0,0,0
80.0051,0,0,0
100.192,0,0,0
78.0347,0,0,0
120.162,0,0,0
92.4682,0,0,0
94.3826,0,0,0
140.798,0,0,0
145.942,0,0,0
153.482,0,0,0
105.188,0,0,0
85.2247,0,0,0
96.9532,0,0,0
84.2545,0,0,0
87.2902,0,0,0
109.826,0,0,0
121.761,0,0,0
87.4824,0,0,0
78.9861,0,0,0
73.2049,0,0,0
108.155,0,0,0
131.33,0,0,0
64.2973,0,0,0
303.324,0,0,0
138.019,0,0,0
66.2214,0,0,0
158.235,0,0,0
69.8247,0,0,0
90.054,0,0,0
118.484,0,0,0
108.906,0,0,0
120.79,0,0,0
83.3443,0,0,0
95.9738,0,0,0
143.657,0,0,0
94.9061,0,0,0
83.9307,0,0,0
72.5112,0,0,0
90.0886,0,0,0
101.422,0,0,0
77.5726,0,0,0
99.9159,0,0,0
81.1796,0,0,0
77.2321,0,0,0
114.531,0,0,0
102.627,0,0,0
125.106,0,0,0
75.6243,0,0,0
92.0011,0,0,0
77.7807,0,0,0
100.496,0,0,0
87.8654,0,0,0
77.6283,0,0,0
81.1157,0,0,0
188.605,0,0,0
101.115,0,0,0
99.9112,0,0,0
81.8784,0,0,0
87.6225,0,0,0
96.9425,0,0,0
241.504,0,0,0
87.7657,0,0,0
85.8929,0,0,0
94.5904,0,0,0
77.5751,0,0,0
90.8056,0,0,0
117.865,0,0,0
99.9286,0,0,0
85.7544,0,0,0
158.612,0,0,0
106.624,0,0,0
82.965,0,0,0
99.4568,0,0,0
104.794,0,0,0
98.0748,0,0,0
88.5845,0,0,0
175.128,0,0,0
110.662,0,0,0
72.7126,0,0,0
93.4587,0,0,0
87.2479,0,0,0
90.085,0,0,0
104.973,0,0,0
80.447,0,0,0
85.5908,0,0,0
165.769,0,0,0
94.0529,0,0,0
95.3201,0,0,0
72.3529,0,0,0
88.9358,0,0,0
123.302,0,0,0
137.269,0,0,0
96.2673,0,0,0
95.6178,0,0,0
78.8613,0,0,0
93.426,0,0,0
78.1533,0,0,0
65.3794,0,0,0
86.0622,0,0,0
88.5777,0,0,0
122.265,0,0,0
74.5246,0,0,0
73.5774,0,0,0
106.776,0,0,0
76.3433,0,0,0
102.742,0,0,0
258.251,0,0,0
70.2226,0,0,0
78.1061,0,0,0
85.5469,0,0,0
130.533,0,0,0
77.505,0,0,0
143.664,0,0,0
156.3,0,0,0
80.1141,0,0,0
165.242,0,0,0
86.0548,0,0,0
79.5696,0,0,0
116.227,0,0,0
101.76,0,0,0
92.6507,0,0,0
73.8066,0,0,0
70.4537,0,0,0
98.6673,0,0,0
82.6488,0,0,0
74.0865,0,0,0
67.1444,0,0,0
84.3805,0,0,0
71.3571,0,0,0
99.1092,0,0,0
145.218,0,0,0
148.597,0,0,0
63.8974,0,0,0
72.9938,0,0,0
83.6379,0,0,0
103.219,0,0,0
100.848,0,0,0
90.1883,0,0,0
76.422,0,0,0
85.9307,0,0,0
126.024,0,0,0
81.3587,0,0,0
106.437,0,0,0
89.5016,0,0,0
143.892,0,0,0
76.8134,0,0,0
150.339,0,0,0
87.2753,0,0,0
98.7379,0,0,0
94.5286,0,0,0
83.8793,0,0,0
96.3755,0,0,0
146.971,0,0,0
114.265,0,0,0
106.987,0,0,0
311.158,0,0,0
155.202,0,0,0
60.4081,0,0,0
107.571,0,0,0
102.353,0,0,0
163.994,0,0,0
69.2466,0,0,0
100.852,0,0,0
168.25,0,0,0
112.96,0,0,0
67.1966,0,0,0
85.7668,0,0,0
89.0793,0,0,0
100.692,0,0,0
130.666,0,0,0
85.3864,0,0,0
102.978,0,0,0
70.4058,0,0,0
67.7523,0,0,0
102.182,0,0,0
65.6956,0,0,0
210.246,0,0,0
77.6359,0,0,0
82.2679,0,0,0
84.3843,0,0,0
109.953,0,0,0
320.059,0,0,0
102.886,0,0,0
96.9836,0,0,0
74.5458,0,0,0
91.2398,0,0,0
82.7194,0,0,0
286.922,0,0,0
71.8581,0,0,0
101.921,0,0,0
93.3641,0,0,0
81.6586,0,0,0
88.1456,0,0,0
83.0337,0,0,0
97.2463,0,0,0
143.137,0,0,0
90.6034,0,0,0
78.7745,0,0,0
77.7847,0,0,0
184.038,0,0,0
88.427,0,0,0
80.4225,0,0,0
85.3368,0,0,0
183.236,0,0,0
94.234,0,0,0
85.4184,0,0,0
75.6322,0,0,0
115.483,0,0,0
91.0126,0,0,0
101.491,0,0,0
86.8756,0,0,0
108.788,0,0,0
71.6877,0,0,0
108.469,0,0,0
119.155,0,0,0
81.0808,0,0,0
206.313,0,0,0
102.235,0,0,0
95.3895,0,0,0
118.933,0,0,0
86.1533,0,0,0
79.7787,0,0,0
61.334,0,0,0
88.733,0,0,0
104.367,0,0,0
78.3009,0,0,0
95.7137,0,0,0
89.6461,0,0,0
89.2023,0,0,0
175.904,0,0,0
269.022,0,0,0
82.2885,0,0,0
71.163,0,0,0
92.9574,0,0,0
82.4356,0,0,0
91.8763,0,0,0
83.4859,0,0,0
90.0687,0,0,0
88.5606,0,0,0
81.3578,0,0,0
114.922,0,0,0
81.1088,0,0,0
85.0811,0,0,0
100.351,0,0,0
89.2076,0,0,0
129.623,0,0,0
80.0343,0,0,0
89.9462,0,0,0
76.8228,0,0,0
100.279,0,0,0
220.407,0,0,0
73.9303,0,0,0
88.9992,0,0,0
122.26,0,0,0
74.3099,0,0,0
80.7144,0,0,0
95.4923,0,0,0
195.331,0,0,0
102.94,0,0,0
140.165,0,0,0
139.057,0,0,0
95.7797,0,0,0
115.666,0,0,0
186.478,0,0,0
67.2148,0,0,0
74.0538,0,0,0
150.062,0,0,0
98.4765,0,0,0
94.8301,0,0,0
224.734,0,0,0
84.4531,0,0,0
75.3228,0,0,0
81.3438,0,0,0
83.3095,0,0,0
89.5289,0,0,0
113.837,0,0,0
132.019,0,0,0
81.475,0,0,0
120.719,0,0,0
98.0263,0,0,0
73.2429,0,0,0
83.8593,0,0,0
66.0629,0,0,0
167.326,0,0,0
71.1857,0,0,0
144.058,0,0,0
78.8677,0,0,0
87.2123,0,0,0
88.4479,0,0,0
76.5537,0,0,0
79.4341,0,0,0
116.612,0,0,0
90.4324,0,0,0
67.5619,0,0,0
130.64,0,0,0
128.821,0,0,0
88.973,0,0,0
99.7508,0,0,0
109.147,0,0,0
136.683,0,0,0
102.92,0,0,0
97.2977,0,0,0
172.594,0,0,0
74.5589,0,0,0
101.905,0,0,0
79.2861,0,0,0
96.2763,0,0,0
99.9246,0,0,0
118.559,0,0,0
83.2831,0,0,0
96.7532,0,0,0
90.1645,0,0,0
93.765,0,0,0
84.5572,0,0,0
83.6253,0,0,0
128.508,0,0,0
99.0061,0,0,0
88.2534,0,0,0
73.4008,0,0,0
123.392,0,0,0
78.4157,0,0,0
106.152,0,0,0
174.145,0,0,0
82.3795,0,0,0
86.8784,0,0,0
275.424,0,0,0
310.499,0,0,0
76.2659,0,0,0
69.8398,0,0,0
107.414,0,0,0
139.323,0,0,0
114.747,0,0,0
74.4584,0,0,0
83.033,0,0,0
469.434,0,0,0
94.1823,0,0,0
88.0227,0,0,0
84.18,0,0,0
321.341,0,0,0
91.8143,0,0,0
111.423,0,0,0
113.448,0,0,0
81.7573,0,0,0
111.903,0,0,0
75.5329,0,0,0
95.5708,0,0,0
117.9,0,0,0
92.5402,0,0,0
70.6231,0,0,0
68.4833,0,0,0
169.519,0,0,0
83.3657,0,0,0
90.5367,0,0,0
84.6855,0,0,0
107.896,0,0,0
160.03,0,0,0
113.574,0,0,0
96.0675,0,0,0
92.452,0,0,0
77.2862,0,0,0
140.385,0,0,0
233.659,0,0,0
114.373,0,0,0
117.501,0,0,0
76.7293,0,0,0
82.926,0,0,0
94.6049,0,0,0
91.1162,0,0,0
85.9953,0,0,0
90.0149,0,0,0
130.805,0,0,0
91.1772,0,0,0
85.0369,0,0,0
86.7802,0,0,0
99.9616,0,0,0
80.3385,0,0,0
97.9154,0,0,0
100.515,0,0,0
75.233,0,0,0
65.4761,0,0,0
81.9694,0,0,0
77.2094,0,0,0
76.2547,0,0,0
98.7197,0,0,0
72.6442,0,0,0
170.018,0,0,0
72.7279,0,0,0
54.2217,0,0,0
161.72,0,0,0
71.0478,0,0,0
89.0243,0,0,0
102.483,0,0,0
93.7487,0,0,0
96.8493,0,0,0
102.469,0,0,0
106.135,0,0,0
133.752,0,0,0
322.265,0,0,0
76.2234,0,0,0
130.469,0,0,0
108.377,0,0,0
77.1371,0,0,0
85.2283,0,0,0
90.4112,0,0,0
79.7894,0,0,0
79.9787,0,0,0
82.3767,0,0,0
77.7063,0,0,0
98.8095,0,0,0
266.572,0,0,0
87.2417,0,0,0
85.0325,0,0,0
93.8253,0,0,0
81.7536,0,0,0
110.37,0,0,0
83.918,0,0,0
168.759,0,0,0
98.4582,0,0,0
72.2004,0,0,0
92.1908,0,0,0
76.226,0,0,0
157.427,0,0,0
92.2797,0,0,0
79.0078,0,0,0
93.3495,0,0,0
86.8674,0,0,0
103.977,0,0,0
297.388,0,0,0
74.2988,0,0,0
89.8908,0,0,0
110.404,0,0,0
232.244,0,0,0
73.1771,0,0,0
95.7256,0,0,0
77.5473,0,0,0
233.088,0,0,0
88.8743,0,0,0
92.5352,0,0,0
80.9284,0,0,0
87.1686,0,0,0
93.2268,0,0,0
248.806,0,0,0
85.892,0,0,0
73.8768,0,0,0
94.7363,0,0,0
91.7729,0,0,0
76.0187,0,0,0
87.3449,0,0,0
172.149,0,0,0
73.9866,0,0,0
84.7208,0,0,0
89.8399,0,0,0
119.471,0,0,0
74.9375,0,0,0
109.471,0,0,0
74.4261,0,0,0
71.1966,0,0,0
67.6757,0,0,0
100.708,0,0,0
102.681,0,0,0
110.507,0,0,0
82.9454,0,0,0
79.7255,0,0,0
108.226,0,0,0
111.729,0,0,0
75.7804,0,0,0
78.0681,0,0,0
131.661,0,0,0
67.3352,0,0,0
137.409,0,0,0
100.936,0,0,0
474.519,0,0,0
96.4885,0,0,0
93.5583,0,0,0
99.5718,0,0,0
117.603,0,0,0
72.7483,0,0,0
85.7746,0,0,0
80.2426,0,0,0
115.743,0,0,0
98.2451,0,0,0
92.7855,0,0,0
86.8793,0,0,0
71.223,0,0,0
70.8838,0,0,0
206.04,0,0,0
228.362,0,0,0
180.3,0,0,0
121.495,0,0,0
94.9774,0,0,0
67.1026,0,0,0
80.5986,0,0,0
76.9043,0,0,0
81.0323,0,0,0
72.0319,0,0,0
142.071,0,0,0
130.758,0,0,0
89.1326,0,0,0
76.4723,0,0,0
99.4848,0,0,0
98.2327,0,0,0
143.547,0,0,0
104.455,0,0,0
95.3145,0,0,0
78.3267,0,0,0
102.367,0,0,0
92.4647,0,0,0
106.425,0,0,0
84.2928,0,0,0
78.662,0,0,0
89.0291,0,0,0
101.308,0,0,0
79.1705,0,0,0
142.371,0,0,0
70.5075,0,0,0
73.0384,0,0,0
115.899,0,0,0
83.9793,0,0,0
116.146,0,0,0
149.705,0,0,0
193.413,0,0,0
123.046,0,0,0
91.9837,0,0,0
73.3308,0,0,0
92.855,0,0,0
126.188,0,0,0
110.19,0,0,0
71.5678,0,0,0
91.6875,0,0,0
107.093,0,0,0
101.512,0,0,0
73.5441,0,0,0
239.821,0,0,0
163.874,0,0,0
260.454,0,0,0
78.265,0,0,0
119.595,0,0,0
98.3857,0,0,0
65.9243,0,0,0
97.2677,0,0,0
84.0733,0,0,0
113.791,0,0,0
89.6456,0,0,0
113.964,0,0,0
104.308,0,0,0
113.085,0,0,0
69.7889,0,0,0
87.567,0,0,0
159.35,0,0,0
79.9962,0,0,0
75.252,0,0,0
86.0055,0,0,0
102.642,0,0,0
94.1116,0,0,0
117.491,0,0,0
100.448,0,0,0
91.9491,0,0,0
102.523,0,0,0
84.6526,0,0,0
107.705,0,0,0
114.852,0,0,0
85.7948,0,0,0
73.8118,0,0,0
82.9231,0,0,0
88.2952,0,0,0
166.648,0,0,0
86.949,0,0,0
98.6799,0,0,0
98.5734,0,0,0
84.2843,0,0,0
83.6892,0,0,0
72.3321,0,0,0
82.2063,0,0,0
65.6168,0,0,0
76.3031,0,0,0
101.41,0,0,0
90.2127,0,0,0
186.212,0,0,0
81.1663,0,0,0
76.3972,0,0,0
86.3506,0,0,0
81.8869,0,0,0
96.7034,0,0,0
80.554,0,0,0
103.698,0,0,0
98.6621,0,0,0
97.6804,0,0,0
103.273,0,0,0
99.0063,0,0,0
108.509,0,0,0
80.8407,0,0,0
88.9685,0,0,0
89.4693,0,0,0
75.623,0,0,0
116.702,0,0,0
91.7137,0,0,0

